name,water_level(ft),easting(m),northing(m),toc(m),toc(ft),head(ft),head(m)
MW1,0,373426.955,5200717.458,443.956,1456.18,0,0
MW2,62.62,373418.478,5200733.324,443.59,1454.98,1392.36,424.391328
MW3,63.19,373429.512,5200724.241,443.74,1455.47,1392.28,424.366944
MW4,63.91,373431.575,5200725.229,443.868,1455.89,1391.98,424.275504
MW5,63.90,373426.408,5200720.882,443.892,1455.97,1392.07,424.302936
MW6,63.27,373449.46,5200744.24,443.552,1454.85,1391.58,424.153584
MW7,62.36,373420.39,5200734.8,443.271,1453.93,1391.57,424.150536
MW8,63.02,373450.88,5200742.5,443.473,1454.59,1391.57,424.150536
MW9,0,373417.25,5200731.92,443.31,1454.06,0,0
MW10,63.07,373452.29,5200740.98,443.503,1454.69,1391.62,424.165776
MW11,66.52,373436.211,5200694.161,445.087,1459.89,1393.37,424.699176
MW12,65.98,373388.371,5200676.897,444.412,1457.67,1391.69,424.187112
MW14,64.43,373487.038,5200726.259,444.797,1458.93,1394.5,425.0436
MW15,65.87,373482.09,5200672.78,444.372,1457.54,1391.67,424.181016
MW17,0,373499.366,5200671.407,444.542,1458.1,0,0
MW18,64.81,373554.868,5200689.42,444.187,1456.93,1392.12,424.318176
MW19,62.31,373520.795,5200685.937,443.361,1454.22,1391.91,424.254168
MW20,67.65,373649.204,5200663.459,445.239,1460.38,1392.73,424.504104
MW21,66.15,373499.047,5200653.182,444.665,1458.5,1392.35,424.38828
PZ22,66.85,373488.689,5200659.525,445.982,1462.82,1395.97,425.491656
MW23,69.06,373538.837,5200559.245,443.975,1456.24,1387.18,422.812464
WL15,53.73,373319.987,5200360.151,440.965,1446.37,1392.64,424.476672
WL16,64.03,373364.718,5200647.074,443.973,1456.23,1392.2,424.34256
WL25,44.47,373259,5200786,437.686,1435.61,1391.14,424.019472
SW1,67.37,373723.51,5200645.7,444.899,1459.27,1391.9,424.25112
PW2,65.39,373486.902,5200672.468,444.274,1457.22,1391.83,424.229784
HB-1,66.62,373425.595,5200735.038,443.472,1454.59,1387.97,423.053256
HB-2,67.51,373584.363,5200676.733,444.092,1456.62,1389.11,423.400728
HB-3,67.57,373439.612,5200729.090,443.508,1455.08,1387.51,422.913048
